piece,run,episode,stroke,duration_s,duration_error_s,drift_s,window_s,dbfs_raw,dbfs_model,dynamic_zone,dynamic_zone_hit,dynamic_distance_db,dynamic_centre_error_db,quality_eff,overall,tone_quality,attack_quality,release_quality,bow_control,dynamic_accuracy,defect_score,bow_speed_measured,depth_m,bow_position,force_mean,force_std,torque_mean,torque_max,bow_usage_m,smoothness_jerk,logged_quality,logged_tone
twinkle-short,Base1,0,42,0.9715149402618408,-0.02848505973815918,0.00044417381286621094,0.5,-14.266370776402386,-19.626370776402386,mf,0,1.5884175883321916,2.8431791512290197,0.7737143367528916,0.7274286150932312,0.6367877721786499,0.9496425986289978,0.9375659823417664,0.8175063133239746,0.8623225092887878,0.00721376808360219,0.18913455983605865,0.0005363636363636365,0.6472243645813921,0.2748602796847896,0.2748110956228902,0.5379879441863806,0.813100502915687,4.397592417244129,7581.677172498104,,
twinkle-short,RL1,0,1,0.5316817760467529,0.03168177604675293,9.298324584960938e-06,0.5317006802721088,-17.433134025985726,-22.793134025985726,mf,1,0.0,-0.32358409835432056,0.2500319129619373,9.806004186430073e-08,0.00014744386135134846,0.9998621940612793,2.02821802050817e-14,0.0279329102486372,0.545325756072998,0.45178645849227905,0.16509004287928034,0.0005788799275051465,0.5664864492684976,0.5180406875754439,0.6411674432046316,0.5822045330229457,0.7339660672556807,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,2,0.5522959232330322,0.05229592323303223,0.031731367111206055,0.552312925170068,-17.314452601439285,-22.674452601439285,mf,1,0.0,-0.2049026738078794,0.6230520829558372,0.7393239736557007,0.7050467133522034,0.3762892782688141,0.6720676422119141,0.8010804653167725,0.8611891865730286,0.3482060134410858,0.1420265956392019,0.0007711023439060559,0.6068518608697768,0.44546000796739366,0.5588005964620797,0.5408257848320596,0.731436996678213,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,3,0.5266499519348145,0.026649951934814453,0.08406925201416016,0.5266666666666666,-16.498512288925944,-21.858512288925944,mf,1,0.0,0.6110376387054615,0.6102652445435524,0.6692606210708618,0.6819820404052734,0.5220738053321838,0.48310521245002747,0.6843011975288391,0.8092425465583801,0.3344324231147766,0.157001142779085,0.0007464285044959098,0.5713819037413502,0.6855252882696986,0.6763179544150203,0.6148469410231686,0.7583644129658055,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,4,0.5097510814666748,0.009751081466674805,0.11075711250305176,0.509750566893424,-17.208618283128125,-22.568618283128124,mf,1,0.0,-0.09906835549671911,0.5739663749933243,0.6307798624038696,0.680871844291687,0.2620692849159241,0.7162649631500244,0.8225708603858948,0.7933312654495239,0.3832080364227295,0.14451623025659951,0.0009029392350803723,0.6147523753023898,0.46774484283314327,0.6189730772992428,0.5511514270091596,0.7475801728672659,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,5,0.5454583168029785,0.045458316802978516,0.12056803703308105,0.5454648526077097,-16.954255169736786,-22.314255169736786,mf,1,0.0,0.15529475789461955,0.7827682882547379,0.7259190678596497,0.7479141354560852,0.860711932182312,0.8142738938331604,0.7962246537208557,0.7782444357872009,0.3496190011501312,0.14772107890238775,0.00043559056014725667,0.5825130935254066,0.5726226545478194,0.6335543260482264,0.6095765836963619,0.7576409414674907,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,6,0.5540530681610107,0.05405306816101074,0.16607308387756348,0.5540589569160997,-16.821167400348727,-22.181167400348727,mf,1,0.0,0.2883825272826783,0.5716539397835732,0.7057539224624634,0.6817618608474731,0.30755820870399475,0.5473897457122803,0.7442009449005127,0.8596481084823608,0.3451313078403473,0.15600034956432202,0.0008265231002460827,0.6143474262386411,0.4731057541358458,0.590385270182924,0.5401370726925709,0.73340727233404,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,7,0.973581075668335,-0.02641892433166504,0.2201390266418457,0.5,-16.231867841032532,-21.59186784103253,mf,1,0.0,0.8776820865988739,0.7800891846418381,0.7186915874481201,0.7008087635040283,0.8800761699676514,0.9126830697059631,0.7900786399841309,0.8632290363311768,0.04525637626647949,0.1488787004684362,0.0007678349364887585,0.6371660794557485,0.5343877158559226,0.4612911080482752,0.6727664012109718,0.8227658965360175,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,8,0.5203897953033447,0.020389795303344727,0.1937704086303711,0.5203854875283447,-16.723883371806807,-22.083883371806806,mf,1,0.0,0.3856665558245993,0.4672935001552105,0.6165256500244141,0.5521458983421326,0.24429546296596527,0.4351675510406494,0.7727257013320923,0.8884983658790588,0.33505916595458984,0.1499126956248479,0.0008839273004820855,0.7432428135580876,0.4579585501698672,0.5728925909755856,0.6554214749076068,0.8171537847586456,4.014860849860071,9951.081858316364,,
twinkle-short,RL1,0,9,0.5404739379882812,0.04047393798828125,0.21420717239379883,0.540453514739229,-17.370004008895222,-22.73000400889522,mf,1,0.0,-0.2604540812638163,0.719316279888153,0.7679245471954346,0.8104158639907837,0.4694436192512512,0.8138636946678162,0.8383778929710388,0.8772405385971069,0.3427199721336365,0.14358435002223877,0.0005038682966521293,0.7054980020840056,0.5436374665979922,0.5211565055444912,0.6958842762666338,0.8358565888416102,4.014860849860071,9951.081858316364,,
